user_id,gender,region,role,interest,played_type
U6172,隐私保密,杭州,全职家长,历史考据,视觉小说
U2981,女,杭州,职场新人,萌系治愈,潜行
U5536,男,广东,自由职业者,竞技对抗,奇幻
U1633,隐私保密,北京,自由职业者,赛博朋克,电脑角色扮演
U4201,女,北京,自由职业者,赛博朋克,开放世界
U6645,女,北京,自由职业者,赛博朋克,回合制
U9597,男,西安,中学生,国风文化,生存
U5428,男,西安,中学生,国风文化,平台动作
U1882,男,杭州,全职家长,历史考据,沙盒
U4052,男,北京,全职家长,国风文化,战争
U2664,隐私保密,北京,自由职业者,赛博朋克,写实
U3194,男,北京,自由职业者,赛博朋克,成人内容
U4259,男,杭州,职场新人,历史考据,沙盒
U2227,男,广东,中学生,竞技对抗,卡牌游戏
U1216,男,广东,资深极客,竞技对抗,奇幻
U8962,女,武汉,中学生,历史考据,回合制
U2474,男,广东,资深极客,竞技对抗,体育
U1666,男,广东,大学生,竞技对抗,奇幻
U2208,男,广东,资深极客,硬核技术,模拟
U9473,女,北京,自由职业者,赛博朋克,写实
U2720,女,上海,职场新人,二次元,经营管理
U8176,女,上海,中学生,二次元,经营管理
U7031,男,广东,全职家长,竞技对抗,日系RPG
U3459,男,西安,中学生,国风文化,战术
U4515,女,上海,资深极客,萌系治愈,模拟
U1378,女,上海,资深极客,二次元,经营管理
U2192,女,成都,全职家长,竞技对抗,恐怖
U2605,女,广东,职场新人,萌系治愈,第一人称射击
U4006,女,上海,全职家长,二次元,经营管理
U1469,隐私保密,成都,资深极客,萌系治愈,像素图形
U9751,男,广东,资深极客,竞技对抗,奇幻
U9873,女,广东,职场新人,萌系治愈,像素图形
U3438,女,上海,大学生,二次元,经营管理
U4473,隐私保密,北京,自由职业者,赛博朋克,回合制
U9338,女,上海,资深极客,二次元,建造
U1646,男,北京,自由职业者,赛博朋克,成人内容
U8682,男,西安,资深极客,硬核技术,冒险
U7527,女,西安,职场新人,萌系治愈,潜行
U2901,女,上海,大学生,二次元,建造
U1598,男,北京,自由职业者,赛博朋克,回合制
U1352,女,成都,大学生,竞技对抗,抢先体验
U3587,男,上海,资深极客,硬核技术,自动化
U6988,女,上海,职场新人,萌系治愈,战斗
U5321,男,广东,自由职业者,竞技对抗,日系RPG
U7218,男,北京,资深极客,硬核技术,驾驶
U2024,男,上海,中学生,赛博朋克,可爱
U3550,男,广东,资深极客,硬核技术,肉鸽(Roguelike)
U7490,男,北京,自由职业者,赛博朋克,成人内容
U7115,女,西安,中学生,国风文化,平台动作
U8456,隐私保密,杭州,全职家长,历史考据,视觉小说
U9914,男,上海,资深极客,硬核技术,模拟
U1338,男,成都,中学生,赛博朋克,合成工艺
U5275,女,北京,职场新人,萌系治愈,战斗
U7139,男,广东,中学生,竞技对抗,体育
U4670,男,广东,中学生,竞技对抗,策略
U1608,男,上海,资深极客,硬核技术,格斗
U1333,男,北京,自由职业者,赛博朋克,写实
U1718,男,北京,自由职业者,赛博朋克,回合制
U1373,男,西安,中学生,国风文化,剧情丰富
U1380,女,广东,职场新人,萌系治愈,战斗
U6212,男,广东,大学生,竞技对抗,奇幻
U1282,女,上海,自由职业者,二次元,类魂
U3110,女,广东,全职家长,萌系治愈,模拟
U5695,女,上海,资深极客,二次元,建造
U4186,男,杭州,全职家长,历史考据,动漫
U9233,女,西安,中学生,国风文化,益智
U2506,隐私保密,北京,自由职业者,赛博朋克,电脑角色扮演
U5310,女,上海,全职家长,二次元,多人在线联机
U8832,男,广东,职场新人,竞技对抗,2D游戏
U4343,隐私保密,杭州,自由职业者,赛博朋克,动漫
U4271,男,武汉,资深极客,硬核技术,模拟
U1272,隐私保密,杭州,全职家长,历史考据,射击
U2772,女,西安,中学生,国风文化,益智
U1694,女,武汉,职场新人,萌系治愈,恐怖
U2330,男,杭州,全职家长,历史考据,动作
U6946,女,武汉,职场新人,萌系治愈,像素图形
U7791,女,北京,职场新人,萌系治愈,第一人称射击
U7789,男,成都,资深极客,硬核技术,模拟
U6128,男,广东,资深极客,竞技对抗,策略
U5040,男,西安,中学生,国风文化,生存
U9157,男,广东,职场新人,竞技对抗,卡牌游戏
U4061,女,杭州,全职家长,历史考据,视觉小说
U2339,隐私保密,杭州,全职家长,历史考据,可爱
U1683,隐私保密,广东,中学生,萌系治愈,奇幻
U6849,女,上海,资深极客,二次元,经营管理
U7575,女,西安,中学生,国风文化,合成工艺
U8052,隐私保密,武汉,资深极客,赛博朋克,电脑角色扮演
U7186,隐私保密,成都,大学生,硬核技术,益智
U3370,隐私保密,杭州,全职家长,历史考据,动作
U3179,女,杭州,职场新人,萌系治愈,恐怖
U6703,女,北京,自由职业者,赛博朋克,开放世界
U2258,男,武汉,资深极客,硬核技术,自动化
U7040,男,杭州,全职家长,历史考据,可爱
U5303,女,杭州,全职家长,历史考据,动作
U6229,隐私保密,杭州,全职家长,历史考据,动作
U5142,女,西安,中学生,国风文化,剧情丰富
U7368,女,武汉,资深极客,萌系治愈,益智
U6849,男,广东,资深极客,竞技对抗,卡牌游戏
U2324,女,上海,大学生,二次元,抢先体验
U4973,男,成都,资深极客,萌系治愈,肉鸽(Roguelike)
U6269,男,北京,资深极客,硬核技术,肉鸽(Roguelike)
U8150,隐私保密,西安,中学生,国风文化,益智
U8713,女,武汉,职场新人,赛博朋克,模拟
U5797,女,成都,职场新人,萌系治愈,战斗
U9305,男,北京,资深极客,硬核技术,肉鸽(Roguelike)
U3858,女,北京,自由职业者,赛博朋克,成人内容
U3795,男,杭州,资深极客,硬核技术,肉鸽(Roguelike)
U4012,女,上海,资深极客,二次元,类魂
U6767,男,北京,自由职业者,赛博朋克,回合制
U4585,女,杭州,全职家长,历史考据,视觉小说
U5081,男,广东,全职家长,竞技对抗,2D游戏
U8434,男,西安,中学生,国风文化,平台动作
U6075,男,杭州,全职家长,历史考据,动作
U2779,女,杭州,全职家长,历史考据,动作
U4519,女,上海,资深极客,二次元,抢先体验
U6394,女,广东,职场新人,萌系治愈,战斗
U6067,女,北京,自由职业者,赛博朋克,成人内容
U6604,女,杭州,职场新人,萌系治愈,第一人称射击
U5991,男,武汉,资深极客,硬核技术,自动化
U8059,男,北京,自由职业者,赛博朋克,回合制
U6558,男,西安,资深极客,硬核技术,肉鸽(Roguelike)
U6885,男,广东,中学生,竞技对抗,策略
U7331,隐私保密,北京,自由职业者,赛博朋克,战争
U4803,男,上海,资深极客,硬核技术,冒险
U1272,女,上海,职场新人,二次元,角色扮演
U8890,女,杭州,全职家长,历史考据,射击
U7918,男,成都,自由职业者,二次元,模拟
U3145,女,北京,职场新人,萌系治愈,2.5D游戏
U8726,隐私保密,北京,自由职业者,赛博朋克,写实
U7826,女,上海,全职家长,二次元,抢先体验
U2183,女,上海,职场新人,萌系治愈,2.5D游戏
U1978,男,杭州,资深极客,硬核技术,冒险
U5996,男,成都,资深极客,硬核技术,自动化
U6694,男,广东,资深极客,硬核技术,自动化
U4516,男,成都,大学生,国风文化,恐怖
U7454,男,北京,资深极客,硬核技术,驾驶
U5050,隐私保密,西安,中学生,国风文化,战术
U2334,女,广东,中学生,萌系治愈,沙盒
U8521,女,广东,职场新人,萌系治愈,战斗
U4913,隐私保密,西安,中学生,国风文化,剧情丰富
U6753,隐私保密,西安,中学生,国风文化,剧情丰富
U1457,男,上海,资深极客,硬核技术,自动化
U1179,隐私保密,杭州,全职家长,历史考据,动作
U9886,男,广东,资深极客,竞技对抗,策略
U4569,隐私保密,北京,自由职业者,赛博朋克,战争
U7599,隐私保密,杭州,全职家长,历史考据,动漫
U9559,女,上海,职场新人,二次元,建造
U2314,男,西安,中学生,国风文化,合成工艺
U4016,女,杭州,全职家长,历史考据,动作
U7800,女,广东,中学生,国风文化,第一人称射击
U2366,隐私保密,武汉,自由职业者,竞技对抗,类魂
U1256,女,上海,大学生,二次元,多人在线联机
U1864,女,西安,中学生,国风文化,益智
U8952,女,上海,全职家长,二次元,抢先体验
U9192,男,上海,资深极客,硬核技术,模拟
U6733,隐私保密,西安,中学生,国风文化,益智
U4774,男,广东,中学生,国风文化,回合制
U1239,女,成都,职场新人,萌系治愈,潜行
U9322,男,广东,自由职业者,竞技对抗,2D游戏
U8700,隐私保密,广东,全职家长,硬核技术,射击
U5984,男,广东,职场新人,竞技对抗,策略
U7387,隐私保密,北京,自由职业者,赛博朋克,战争
U3968,隐私保密,成都,自由职业者,硬核技术,回合制
U9378,女,上海,职场新人,萌系治愈,战斗
U5259,女,杭州,职场新人,萌系治愈,像素图形
U9347,隐私保密,北京,自由职业者,赛博朋克,成人内容
U2401,女,杭州,自由职业者,二次元,冒险
U2799,女,上海,资深极客,二次元,多人在线联机
U7433,男,北京,资深极客,硬核技术,2.5D游戏
U6303,男,杭州,全职家长,历史考据,动作
U1103,男,北京,资深极客,硬核技术,自动化
U9046,男,广东,资深极客,二次元,冒险
U2953,男,西安,中学生,国风文化,合成工艺
U7169,男,广东,大学生,竞技对抗,体育
U4005,女,上海,大学生,二次元,类魂
U5554,女,上海,自由职业者,二次元,类魂
U7916,男,成都,资深极客,硬核技术,驾驶
U1133,女,上海,自由职业者,二次元,角色扮演
U5709,男,广东,自由职业者,竞技对抗,卡牌游戏
U1179,女,上海,资深极客,二次元,类魂
U2099,女,上海,中学生,二次元,建造
U5250,男,上海,资深极客,硬核技术,格斗
U8956,男,广东,中学生,竞技对抗,2D游戏
U1450,男,西安,中学生,国风文化,合成工艺
U5022,女,西安,职场新人,萌系治愈,像素图形
U4930,女,上海,中学生,二次元,角色扮演
U4376,女,西安,职场新人,萌系治愈,第一人称射击
U4402,女,成都,职场新人,萌系治愈,战斗
U2250,女,上海,职场新人,萌系治愈,战斗
U8898,女,上海,自由职业者,二次元,类魂
U5870,女,上海,职场新人,萌系治愈,第一人称射击
U3716,男,北京,自由职业者,赛博朋克,写实
U9771,男,西安,大学生,竞技对抗,模拟
U2751,男,广东,资深极客,竞技对抗,日系RPG
U3412,女,上海,大学生,二次元,类魂
U8137,男,西安,中学生,国风文化,平台动作
U3359,男,广东,自由职业者,竞技对抗,奇幻
U5182,男,广东,职场新人,竞技对抗,卡牌游戏
U3778,男,北京,自由职业者,赛博朋克,成人内容
U5799,隐私保密,杭州,全职家长,历史考据,可爱
U1454,男,上海,资深极客,硬核技术,肉鸽(Roguelike)
U5062,女,广东,职场新人,萌系治愈,战斗
U5708,女,上海,职场新人,硬核技术,卡牌游戏
U3320,男,成都,资深极客,硬核技术,肉鸽(Roguelike)
U5110,男,广东,资深极客,竞技对抗,2D游戏
U5787,男,广东,资深极客,硬核技术,冒险
U1560,男,西安,中学生,国风文化,剧情丰富
U2411,女,广东,职场新人,萌系治愈,恐怖
U5373,女,北京,自由职业者,赛博朋克,开放世界
U2967,女,上海,资深极客,二次元,角色扮演
U2620,男,广东,全职家长,竞技对抗,奇幻
U7044,女,上海,中学生,二次元,建造
U5979,男,西安,全职家长,萌系治愈,沙盒
U8959,隐私保密,西安,中学生,国风文化,益智
U6842,女,上海,资深极客,二次元,建造
U6992,女,北京,自由职业者,赛博朋克,写实
U5547,女,上海,大学生,二次元,多人在线联机
U3995,男,北京,自由职业者,赛博朋克,写实
U6270,隐私保密,广东,中学生,竞技对抗,体育
U2612,女,西安,中学生,国风文化,益智
U8565,女,杭州,全职家长,历史考据,动作
U2482,隐私保密,广东,中学生,二次元,奇幻
U1200,男,广东,大学生,竞技对抗,奇幻
U6299,男,广东,全职家长,竞技对抗,策略
U9809,女,上海,全职家长,二次元,抢先体验
U4453,隐私保密,上海,中学生,竞技对抗,卡牌游戏
U6523,女,上海,自由职业者,二次元,经营管理
U6057,隐私保密,武汉,资深极客,赛博朋克,像素图形
U5194,女,上海,职场新人,二次元,多人在线联机
U7476,男,武汉,资深极客,硬核技术,自动化
U2054,女,上海,自由职业者,二次元,多人在线联机
U2653,男,上海,资深极客,硬核技术,驾驶
U6802,女,上海,中学生,二次元,类魂
U3816,隐私保密,杭州,全职家长,历史考据,视觉小说
U9707,女,武汉,职场新人,萌系治愈,2.5D游戏
U3150,女,北京,自由职业者,赛博朋克,战争
U7036,女,上海,资深极客,二次元,角色扮演
U4466,男,杭州,全职家长,历史考据,视觉小说
U6665,隐私保密,北京,职场新人,竞技对抗,策略
U3066,女,上海,职场新人,萌系治愈,第一人称射击
U3056,女,西安,中学生,国风文化,益智
U2926,女,杭州,全职家长,历史考据,沙盒
U5285,男,西安,中学生,国风文化,合成工艺
U4500,女,北京,自由职业者,赛博朋克,成人内容
U5099,男,成都,自由职业者,国风文化,视觉小说
U8925,男,成都,资深极客,萌系治愈,多人在线联机
U1146,女,广东,职场新人,萌系治愈,2.5D游戏
U8473,男,广东,资深极客,竞技对抗,策略
U1701,男,杭州,全职家长,历史考据,沙盒
U8494,男,北京,资深极客,硬核技术,模拟
U6806,男,广东,职场新人,竞技对抗,体育
U4216,女,北京,自由职业者,赛博朋克,回合制
U4891,女,上海,自由职业者,二次元,经营管理
U9196,隐私保密,杭州,全职家长,历史考据,可爱
U7235,男,北京,自由职业者,赛博朋克,回合制
U5674,男,广东,中学生,竞技对抗,体育
U8838,女,北京,自由职业者,赛博朋克,战争
U2643,男,杭州,资深极客,硬核技术,驾驶
U7071,女,上海,职场新人,萌系治愈,2.5D游戏
U1960,男,杭州,全职家长,历史考据,动漫
U7816,隐私保密,杭州,大学生,硬核技术,像素图形
U3670,女,北京,职场新人,二次元,体育
U1768,女,上海,大学生,二次元,角色扮演
U3544,女,上海,大学生,二次元,多人在线联机
U7373,男,上海,资深极客,硬核技术,驾驶
U3634,女,西安,中学生,国风文化,平台动作
U7460,女,上海,职场新人,二次元,经营管理
U9187,女,上海,中学生,二次元,抢先体验
U1444,隐私保密,西安,中学生,国风文化,生存
U9513,男,广东,资深极客,竞技对抗,卡牌游戏
U7005,女,杭州,全职家长,历史考据,可爱
U4126,男,武汉,资深极客,硬核技术,驾驶
U8379,女,北京,职场新人,萌系治愈,潜行
U5046,女,上海,职场新人,萌系治愈,战斗
U5936,女,西安,中学生,国风文化,战术
U1431,女,成都,职场新人,萌系治愈,像素图形
U5594,男,杭州,全职家长,历史考据,沙盒
U7575,男,广东,中学生,竞技对抗,日系RPG
U3152,男,西安,中学生,国风文化,剧情丰富
U2385,女,成都,职场新人,萌系治愈,2.5D游戏
U8223,女,上海,自由职业者,二次元,经营管理
U9940,女,上海,自由职业者,二次元,经营管理
U3613,女,北京,自由职业者,赛博朋克,电脑角色扮演
U9256,男,广东,职场新人,竞技对抗,2D游戏
U9230,男,广东,大学生,竞技对抗,日系RPG
U4573,隐私保密,杭州,全职家长,历史考据,沙盒
U5361,男,杭州,全职家长,历史考据,射击
U6494,男,广东,职场新人,竞技对抗,日系RPG
U3680,隐私保密,北京,资深极客,硬核技术,2.5D游戏
U8345,女,北京,自由职业者,硬核技术,恐怖
U8128,男,广东,资深极客,竞技对抗,2D游戏
U1138,女,成都,职场新人,萌系治愈,第一人称射击
U5234,女,北京,自由职业者,赛博朋克,电脑角色扮演
U7925,男,杭州,全职家长,历史考据,可爱
U4711,隐私保密,广东,职场新人,国风文化,合成工艺
U9748,女,上海,自由职业者,二次元,抢先体验
U1760,女,上海,职场新人,二次元,类魂
U4349,隐私保密,武汉,资深极客,竞技对抗,益智
U1865,女,北京,自由职业者,赛博朋克,开放世界
U3981,男,杭州,全职家长,历史考据,可爱
U7583,男,西安,中学生,国风文化,益智
U4365,女,杭州,全职家长,历史考据,射击
U4101,女,上海,中学生,二次元,角色扮演
U6721,女,上海,自由职业者,二次元,抢先体验
U2653,隐私保密,武汉,中学生,萌系治愈,自动化
U1245,隐私保密,西安,中学生,国风文化,合成工艺
U9334,女,北京,自由职业者,赛博朋克,战争
U3493,女,武汉,职场新人,萌系治愈,2.5D游戏
U5897,隐私保密,北京,中学生,历史考据,益智
U7638,男,武汉,资深极客,硬核技术,冒险
U3013,女,上海,大学生,二次元,抢先体验
U4529,女,北京,资深极客,竞技对抗,奇幻
U2391,女,上海,职场新人,萌系治愈,2.5D游戏
U9737,女,杭州,职场新人,萌系治愈,2.5D游戏
U7143,男,杭州,资深极客,赛博朋克,经营管理
U2512,男,杭州,全职家长,历史考据,视觉小说
U8186,女,武汉,资深极客,硬核技术,奇幻
U2837,隐私保密,西安,中学生,国风文化,生存
U3950,女,杭州,职场新人,萌系治愈,战斗
U5371,女,上海,职场新人,二次元,经营管理
U4295,男,杭州,资深极客,硬核技术,模拟
U1679,隐私保密,杭州,大学生,赛博朋克,像素图形
U8098,男,广东,资深极客,竞技对抗,日系RPG
U6717,女,上海,职场新人,二次元,经营管理
U6704,女,成都,自由职业者,竞技对抗,2.5D游戏
U4441,女,上海,职场新人,萌系治愈,恐怖
U9099,隐私保密,西安,中学生,国风文化,生存
U9136,女,上海,职场新人,萌系治愈,第一人称射击
U2739,隐私保密,杭州,大学生,历史考据,剧情丰富
U2896,男,北京,自由职业者,国风文化,生存
U3205,男,武汉,资深极客,硬核技术,冒险
U1604,男,广东,中学生,竞技对抗,奇幻
U5811,男,上海,资深极客,硬核技术,冒险
U6621,女,杭州,职场新人,萌系治愈,战斗
U2649,女,北京,职场新人,萌系治愈,像素图形
U6587,女,上海,全职家长,二次元,类魂
U9823,隐私保密,北京,自由职业者,赛博朋克,成人内容
U1956,男,北京,自由职业者,赛博朋克,写实
U7111,隐私保密,杭州,全职家长,历史考据,射击
U1832,女,西安,中学生,国风文化,平台动作
U1762,男,广东,自由职业者,竞技对抗,卡牌游戏
U7066,女,上海,职场新人,萌系治愈,战斗
U3149,女,上海,全职家长,竞技对抗,策略
U2559,男,北京,自由职业者,赛博朋克,回合制
U7949,男,广东,中学生,竞技对抗,奇幻
U6859,男,武汉,资深极客,硬核技术,冒险
U4369,男,广东,大学生,竞技对抗,体育
U9570,女,成都,职场新人,萌系治愈,恐怖
U7048,女,北京,职场新人,萌系治愈,像素图形
U9452,女,西安,中学生,国风文化,剧情丰富
U7549,男,北京,资深极客,硬核技术,自动化
U7903,男,广东,资深极客,硬核技术,冒险
U7335,女,北京,职场新人,萌系治愈,像素图形
U7143,女,北京,自由职业者,赛博朋克,战争
U2301,男,杭州,资深极客,硬核技术,冒险
U2811,男,北京,资深极客,硬核技术,自动化
U2055,女,上海,大学生,二次元,经营管理
U4645,女,北京,职场新人,萌系治愈,恐怖
U6178,男,北京,中学生,赛博朋克,战术
U2939,男,成都,大学生,赛博朋克,回合制
U8243,女,西安,中学生,国风文化,生存
U6244,女,武汉,自由职业者,萌系治愈,类魂
U3774,男,广东,资深极客,竞技对抗,日系RPG
U1952,男,北京,自由职业者,赛博朋克,电脑角色扮演
U9805,女,西安,中学生,国风文化,生存
U7379,隐私保密,北京,自由职业者,赛博朋克,电脑角色扮演
U6862,男,广东,全职家长,竞技对抗,奇幻
U2320,女,北京,资深极客,硬核技术,模拟
U6128,女,西安,职场新人,萌系治愈,像素图形
U3435,女,广东,职场新人,萌系治愈,战斗
U8734,隐私保密,杭州,全职家长,历史考据,视觉小说
U5769,男,杭州,大学生,历史考据,战争
U1827,女,上海,职场新人,二次元,类魂
U2701,男,武汉,资深极客,硬核技术,驾驶
U1145,隐私保密,上海,全职家长,萌系治愈,益智
U7891,女,上海,全职家长,二次元,类魂
U3979,女,上海,职场新人,二次元,类魂
U9644,男,广东,大学生,竞技对抗,卡牌游戏
U1256,女,北京,自由职业者,赛博朋克,写实
U6839,女,西安,中学生,国风文化,剧情丰富
U6692,女,杭州,全职家长,历史考据,可爱
U5586,女,北京,自由职业者,赛博朋克,回合制
U7233,男,西安,中学生,国风文化,合成工艺
U3642,女,杭州,全职家长,历史考据,射击
U8903,女,上海,大学生,二次元,多人在线联机
U1197,女,上海,大学生,二次元,经营管理
U1043,男,武汉,资深极客,硬核技术,格斗
U8313,女,成都,职场新人,萌系治愈,第一人称射击
U4294,男,西安,中学生,国风文化,合成工艺
U8962,隐私保密,杭州,全职家长,历史考据,沙盒
U5003,隐私保密,西安,中学生,国风文化,生存
U3615,隐私保密,西安,中学生,国风文化,生存
U9862,男,广东,大学生,竞技对抗,2D游戏
U3649,男,西安,中学生,国风文化,平台动作
U6712,男,广东,大学生,竞技对抗,奇幻
U9477,男,广东,自由职业者,竞技对抗,体育
U5576,女,北京,自由职业者,赛博朋克,回合制
U6051,男,北京,自由职业者,赛博朋克,战争
U1362,男,西安,资深极客,硬核技术,自动化
U2419,隐私保密,成都,全职家长,二次元,益智
U3158,男,北京,资深极客,竞技对抗,射击
U4191,男,西安,中学生,国风文化,平台动作
U4483,男,广东,大学生,竞技对抗,策略
U2284,女,杭州,全职家长,历史考据,视觉小说
U4089,男,北京,自由职业者,赛博朋克,电脑角色扮演
U9328,女,上海,中学生,二次元,建造
U8706,男,北京,自由职业者,赛博朋克,成人内容
U9468,女,上海,中学生,二次元,建造
U8732,女,成都,自由职业者,历史考据,回合制
U4859,男,杭州,资深极客,硬核技术,驾驶
U3635,男,杭州,全职家长,历史考据,动漫
U2320,男,西安,中学生,硬核技术,恐怖
U4661,男,西安,中学生,竞技对抗,剧情丰富
U3137,隐私保密,西安,全职家长,赛博朋克,驾驶
U6581,隐私保密,武汉,大学生,竞技对抗,平台动作
U5555,男,北京,资深极客,硬核技术,格斗
U4557,男,西安,资深极客,硬核技术,肉鸽(Roguelike)
U4161,隐私保密,广东,职场新人,国风文化,冒险
U3654,隐私保密,武汉,职场新人,二次元,多人在线联机
U2095,隐私保密,广东,资深极客,赛博朋克,奇幻
U4936,男,广东,职场新人,竞技对抗,策略
U2540,女,北京,自由职业者,赛博朋克,写实
U3655,男,广东,职场新人,竞技对抗,日系RPG
U4944,男,杭州,资深极客,硬核技术,驾驶
U8482,女,北京,自由职业者,赛博朋克,电脑角色扮演
U1155,男,广东,自由职业者,竞技对抗,日系RPG
U1705,女,武汉,自由职业者,竞技对抗,战斗
U5645,女,上海,自由职业者,二次元,多人在线联机
U1879,男,广东,中学生,竞技对抗,策略
U7202,女,西安,中学生,国风文化,益智
U2744,女,西安,中学生,国风文化,生存
U6664,女,北京,自由职业者,赛博朋克,写实
U3707,女,北京,职场新人,萌系治愈,潜行
U3083,男,西安,资深极客,赛博朋克,卡牌游戏
U9781,男,杭州,资深极客,硬核技术,肉鸽(Roguelike)
U8104,隐私保密,北京,自由职业者,国风文化,2D游戏
U3904,隐私保密,北京,自由职业者,赛博朋克,写实
U9311,隐私保密,杭州,全职家长,历史考据,射击
U6427,女,成都,职场新人,萌系治愈,2.5D游戏
U8178,女,西安,职场新人,萌系治愈,像素图形
